Date,Div,MAU,Act_p,Act_f,Act_t_s
2018-03-01,汽车服务,19440.71,0.1775,26.97,154.95
2018-03-01,生活服务,63321.76,0.5781000000000001,49.72,94.19
2018-03-01,实用工具,42332.07,0.3865,49.5,133.98
2018-03-01,手机游戏,68757.51,0.6278,152.99,1152.58
2018-03-01,数字阅读,39443.79,0.3601,71.67,584.36
2018-03-01,系统工具,93735.12,0.8558,1638,1337.85
2018-03-01,新闻资讯,61148.19,0.5583,111.14,1010.91
2018-03-01,医疗服务,2834.43,0.0259,29.36,77.03
2018-03-01,移动购物,81039.69,0.7399,92.54,315.75
2018-03-01,移动社交,105690.94,0.965,1410.68,2644.07
2018-03-01,移动视频,102567.4,0.9364,202.3,1522.79
2018-03-01,移动音乐,65485.3,0.5979,110.54,432.69
2018-03-01,育儿母婴,8471.77,0.07730000000000001,26.22,159.87
2018-03-01,智能设备,8431.61,0.077,19.77,36.61
2018-03-01,主题美化,10859.2,0.09910000000000001,212.18,278.98
2018-04-01,办公商务,40392.76,0.3667,57.21,168.41
2018-04-01,出行服务,74973.16,0.6806,46.94,154.36
2018-04-01,电话通讯,12397.01,0.1125,38.39,104.3
2018-04-01,房产服务,2867.46,0.026000000000000002,37.23,67.95
2018-04-01,健康美容,8375.48,0.076,46.92,103.98
2018-04-01,教育学习,33515.16,0.3042,45.54,156.01
2018-04-01,金融理财,77313.48,0.7018000000000001,76.77,105.47
2018-04-01,旅游服务,11867.52,0.10769999999999999,22.57,42.29
2018-04-01,拍摄美化,40097.95,0.364,29.26,58.65
2018-04-01,汽车服务,18630.37,0.1691,25.48,151.72
2018-04-01,生活服务,61389.66,0.5573,51.01,91.46
2018-04-01,实用工具,42936.39,0.3898,47.62,134.85
2018-04-01,手机游戏,67290.16,0.6108,153.27,1144.32
2018-04-01,数字阅读,39059.48,0.3546,70.38,541.61
2018-04-01,系统工具,93990.46,0.8532,1571.99,1289.82
2018-04-01,新闻资讯,61207.63,0.5556,111.01,1003.82
2018-04-01,医疗服务,3244.63,0.029500000000000002,27.97,73.3
2018-04-01,移动购物,81613.24,0.7408,88.37,305.26
2018-04-01,移动社交,105903.19,0.9612999999999999,1372.6,2611.79
2018-04-01,移动视频,101489.66,0.9213,205.32,1531.43
2018-04-01,移动音乐,66033.71,0.5993999999999999,111.89,437.43
2018-04-01,育儿母婴,8404.98,0.07629999999999999,25.64,158.21
2018-04-01,智能设备,8788.46,0.07980000000000001,19.13,35.85
2018-04-01,主题美化,10811.62,0.0981,201.68,262
2018-05-01,办公商务,41758.83,0.3778,59.71,168.24
2018-05-01,出行服务,nan,nan,nan,nan
2018-05-01,电话通讯,12754.08,0.11539999999999999,37.89,111.83
2018-05-01,房产服务,3018.67,0.0273,36.26,65.82
2018-05-01,健康美容,nan,nan,nan,nan
2018-05-01,教育学习,33638.13,0.3043,47.32,160.44
2018-05-01,金融理财,nan,nan,nan,nan
2018-05-01,旅游服务,11067.86,0.1001,22.13,40.42
2018-05-01,拍摄美化,40088.54,0.3627,32.29,65.35
2018-05-01,汽车服务,18734.02,0.16949999999999998,26.15,148.98
2018-05-01,生活服务,62260.37,0.5633,53.58,96.48
2018-05-01,实用工具,41694.38,0.3772,50.51,147.76
2018-05-01,手机游戏,nan,nan,nan,nan
2018-05-01,数字阅读,37677.26,0.34090000000000004,74.83,554.89
2018-05-01,系统工具,94175.67,0.852,1552.66,1333.26
2018-05-01,新闻资讯,61220.74,0.5539000000000001,121.39,1103.6
2018-05-01,医疗服务,3435.58,0.0311,32.16,85.36
2018-05-01,移动购物,82861.84,0.7497,97.99,334.65
2018-05-01,移动社交,106159.23,0.9604,1431.21,2718.3
2018-05-01,移动视频,103131.1,0.9329999999999999,219.91,1631.41
2018-05-01,移动音乐,66396.93,0.6007,114.39,452.31
2018-05-01,育儿母婴,8240.47,0.0746,27.94,182.3
2018-05-01,智能设备,9072.57,0.0821,21.14,40.22
2018-05-01,主题美化,10856.21,0.09820000000000001,201.48,271.74
2018-06-01,办公商务,41500.24,0.3753,59.17,165.9
2018-06-01,出行服务,75581.12,0.6836,44.71,141.31
2018-06-01,电话通讯,12569.61,0.1137,36.71,115.62
2018-06-01,房产服务,3265.8,0.029500000000000002,32.8,58.11
2018-06-01,健康美容,7934.74,0.0718,45.54,107.5
2018-06-01,教育学习,32490.49,0.2939,44.53,151.98
2018-06-01,金融理财,75755.4,0.6851999999999999,78.45,110.49
2018-06-01,旅游服务,11879.78,0.1074,22.79,41.65
2018-06-01,拍摄美化,40593.67,0.3671,31.82,65.22
2018-06-01,汽车服务,18418.25,0.1666,25.31,145.88
2018-06-01,生活服务,62345.83,0.5639,52.51,95.74
2018-06-01,实用工具,42336.73,0.3829,47.98,147.93
2018-06-01,手机游戏,64081.41,0.5796,148.56,1176.09
2018-06-01,数字阅读,38350.7,0.3469,73.64,560.31
2018-06-01,系统工具,94480.97,0.8545,1491.93,1364.71
2018-06-01,新闻资讯,61423.65,0.5555,120.52,1092.41
2018-06-01,医疗服务,3058.98,0.0277,32.01,85.47
2018-06-01,移动购物,84425.13,0.7636,100.81,343.98
2018-06-01,移动社交,106139.33,0.96,1419.97,2673.09
2018-06-01,移动视频,103885.29,0.9396,234.76,1776.65
2018-06-01,移动音乐,69772.16,0.6311,109.7,435.11
2018-06-01,育儿母婴,8136.01,0.0736,25.84,175.55
2018-06-01,智能设备,9327.29,0.08439999999999999,20.89,37.59
2018-06-01,主题美化,10427.16,0.0943,202.68,291.94
2018-07-01,办公商务,40277.63,0.3627,59.33,168.73
2018-07-01,出行服务,77018.36,0.6934999999999999,46.79,146.73
2018-07-01,电话通讯,12089.68,0.10890000000000001,38.03,117.92
2018-07-01,房产服务,3158.21,0.028399999999999998,32.91,59.86
2018-07-01,健康美容,7456.58,0.06709999999999999,48.73,118.1
2018-07-01,教育学习,30389.67,0.2736,42.54,150.66
2018-07-01,金融理财,75673.16,0.6814,79.96,113.88
2018-07-01,旅游服务,12453.95,0.1121,23.58,48.08
2018-07-01,拍摄美化,40614.42,0.3657,32.88,67.67
2018-07-01,汽车服务,18040.73,0.1624,24.61,145.32
2018-07-01,生活服务,60793.14,0.5474,53.72,103.99
2018-07-01,实用工具,42324.92,0.3811,50.72,159.46
2018-07-01,手机游戏,68789.19,0.6194,160.89,1290.01
2018-07-01,数字阅读,38613.44,0.3477,78.6,615.19
2018-07-01,系统工具,94674.03,0.8525,1542.04,1422.05
2018-07-01,新闻资讯,61565.26,0.5544,125.34,1114.33
2018-07-01,医疗服务,2735.64,0.0246,33.22,89.02
2018-07-01,移动购物,82263.58,0.7406999999999999,103.52,355.59
2018-07-01,移动社交,106274.08,0.9569,1467.47,2763.64
2018-07-01,移动视频,105307.3,0.9481999999999999,256.62,1944.71
2018-07-01,移动音乐,69562.46,0.6264,117.6,472.56
2018-07-01,育儿母婴,7709.4,0.0694,26.51,179.86
2018-07-01,智能设备,9326.36,0.084,21.01,39.16
2018-07-01,主题美化,10476.6,0.0943,216.52,308.12
2018-08-01,办公商务,40874.23,0.3666,60.22,164.4
2018-08-01,出行服务,77408.68,0.6942,48.28,151.3
2018-08-01,电话通讯,12653.92,0.11349999999999999,35.35,122.82
2018-08-01,房产服务,3550.6,0.0318,30.94,56.46
2018-08-01,健康美容,7271.8,0.0652,48.69,116.9
2018-08-01,教育学习,29935.9,0.2685,42.46,154.84
2018-08-01,金融理财,76279.23,0.6840999999999999,80.37,116.1
2018-08-01,旅游服务,13520.24,0.12119999999999999,23.1,47.9
2018-08-01,拍摄美化,41474.69,0.37189999999999995,32.36,66.13
2018-08-01,汽车服务,18832.22,0.1689,22.9,143.8
2018-08-01,生活服务,60936.9,0.5465,52.98,105.11
2018-08-01,实用工具,42350.1,0.37979999999999997,52.29,164.61
2018-08-01,手机游戏,68011.76,0.6099,160.01,1294.01
2018-08-01,数字阅读,39355.76,0.3529,80.32,608.54
2018-08-01,系统工具,95253.84,0.8542000000000001,1564.87,1415.19
2018-08-01,新闻资讯,62351.89,0.5592,126.83,1110.59
2018-08-01,医疗服务,2789.56,0.025,32.6,85.55
2018-08-01,移动购物,83302.24,0.747,107.16,358.13
2018-08-01,移动社交,106964.38,0.9592,1453.95,2777.86
2018-08-01,移动视频,105877.1,0.9495,262.58,1927.13
2018-08-01,移动音乐,69450.89,0.6228,113.86,479.13
2018-08-01,育儿母婴,7786.18,0.0698,26.38,164.56
2018-08-01,智能设备,9504.2,0.0852,20.52,38.71
2018-08-01,主题美化,10723.45,0.0962,188.02,270.88
2018-09-01,办公商务,42847.66,0.3832,58.1,150.11
2018-09-01,出行服务,79540.89,0.7112999999999999,44.21,138.77
2018-09-01,电话通讯,13883.91,0.1242,31.21,117.23
2018-09-01,房产服务,4115.01,0.0368,26.27,48.95
2018-09-01,健康美容,7408.12,0.0662,44.1,104.44
2018-09-01,教育学习,35285.12,0.3155,41.18,144.08
2018-09-01,金融理财,80785.83,0.7223999999999999,76.92,108.64
2018-09-01,旅游服务,15049.29,0.1346,21.71,41.92
2018-09-01,拍摄美化,39783.27,0.3558,30.17,61.68
2018-09-01,汽车服务,20267.08,0.1812,21.63,134.78
2018-09-01,生活服务,61725.11,0.552,52.3,102.22
2018-09-01,实用工具,41335.78,0.3697,48.16,153.53
2018-09-01,手机游戏,60971.39,0.5452,138.95,1124.02
2018-09-01,数字阅读,37979.65,0.3396,74.78,538.27
2018-09-01,系统工具,95576.91,0.8547,1531.27,1331.79
2018-09-01,新闻资讯,63261.81,0.5657,127.06,1098.32
2018-09-01,医疗服务,2845.73,0.0254,33.13,86.91
2018-09-01,移动购物,82506.54,0.7378,109.53,364.15
2018-09-01,移动社交,107053.95,0.9573,1415.59,2715.92
2018-09-01,移动视频,104401.36,0.9336,236.84,1725.12
2018-09-01,移动音乐,69495.49,0.6214999999999999,103.34,437.22
2018-09-01,育儿母婴,7752.87,0.0693,25.4,146.34
2018-09-01,智能设备,10333.27,0.0924,20.65,37.75
2018-09-01,主题美化,9661.56,0.0864,158.79,247.1
2018-10-01,办公商务,43364.37,0.3864,60.56,154.85
2018-10-01,出行服务,77598.98,0.6914,45.47,151.47
2018-10-01,电话通讯,13604.14,0.12119999999999999,31.09,121.53
2018-10-01,房产服务,4400.58,0.0392,25.17,49.15
2018-10-01,健康美容,7275.43,0.06480000000000001,43.75,102.65
2018-10-01,教育学习,39216.92,0.3494,43.8,146.01
2018-10-01,金融理财,78671.57,0.701,76.18,113.18
2018-10-01,旅游服务,14441.85,0.12869999999999998,20.27,38.73
2018-10-01,拍摄美化,41490.91,0.3697,29.74,60.54
2018-10-01,汽车服务,20126.93,0.1793,21.14,128.82
2018-10-01,生活服务,61844.36,0.551,52.42,104.81
2018-10-01,实用工具,42240.71,0.3764,47.87,149.99
2018-10-01,手机游戏,63405.27,0.5649000000000001,146.54,1226.07
2018-10-01,数字阅读,39624.42,0.353,78.18,562.31
2018-10-01,系统工具,95824.39,0.8538,1597.96,1386.38
2018-10-01,新闻资讯,63140.92,0.5626,129.65,1159.94
2018-10-01,医疗服务,2849.29,0.0254,31.61,83
2018-10-01,移动购物,85346.64,0.7604000000000001,116.45,397.27
2018-10-01,移动社交,107100.18,0.9542,1440.94,2829.51
2018-10-01,移动视频,104207.4,0.9285,250.69,1860.39
2018-10-01,移动音乐,70156.13,0.6251,107.77,467.59
2018-10-01,育儿母婴,7613.47,0.0678,24.74,141.43
2018-10-01,智能设备,10077.46,0.0898,21.33,39.93
2018-10-01,主题美化,10533.93,0.09390000000000001,157.17,261.37
2018-11-01,办公商务,44906.21,0.39840000000000003,58.24,147.95
2018-11-01,出行服务,75404.2,0.6689,41.75,131.23
2018-11-01,电话通讯,13413.42,0.11900000000000001,29.59,115.39
2018-11-01,房产服务,4233.04,0.037599999999999995,24.12,46.67
2018-11-01,健康美容,7374.5,0.0654,39.48,96.33
2018-11-01,教育学习,41011.4,0.3638,41.35,137.01
2018-11-01,金融理财,81747,0.7252,75.5,113.57
2018-11-01,旅游服务,13907.59,0.1234,18.23,37.4
2018-11-01,拍摄美化,40060.66,0.3554,28.9,59.16
2018-11-01,汽车服务,20338.61,0.1804,22.01,137.03
2018-11-01,生活服务,64969.38,0.5764,48.83,94.74
2018-11-01,实用工具,42192.44,0.3743,45.28,143.37
2018-11-01,手机游戏,59876.75,0.5312,138.82,1091.23
2018-11-01,数字阅读,40192.58,0.3566,75.77,531.98
2018-11-01,系统工具,95989.87,0.8515999999999999,1520.89,1342.16
2018-11-01,新闻资讯,64947.82,0.5761999999999999,127.84,1129.21
2018-11-01,医疗服务,2847.75,0.0253,29.05,75.62
2018-11-01,移动购物,92334,0.8190999999999999,111.81,377.06
2018-11-01,移动社交,106880.49,0.9481999999999999,1371.88,2661.95
2018-11-01,移动视频,104601.72,0.9279999999999999,242.75,1775.89
2018-11-01,移动音乐,69266.82,0.6145,101.22,445.69
2018-11-01,育儿母婴,7462.55,0.0662,24.06,133.2
2018-11-01,智能设备,10055.31,0.0892,20.66,37.97
2018-11-01,主题美化,10760.54,0.0955,148.51,253.58
2018-12-01,办公商务,45798.17,0.40509999999999996,62.55,162.36
2018-12-01,出行服务,76818.22,0.6795,42.66,132.36
2018-12-01,电话通讯,13003.15,0.115,29.63,118.84
2018-12-01,房产服务,4131.08,0.0365,24.7,46.15
2018-12-01,健康美容,7367.11,0.0652,37.5,92.58
2018-12-01,教育学习,42330.34,0.37439999999999996,41.35,134.76
2018-12-01,金融理财,85799.27,0.7589,84.81,132.3
2018-12-01,旅游服务,14893.72,0.1317,20.74,42.75
2018-12-01,拍摄美化,41303.49,0.3653,29.86,60.81
2018-12-01,汽车服务,21260.53,0.188,21.41,125.28
2018-12-01,生活服务,67679.82,0.5986,49.28,96.66
2018-12-01,实用工具,45704.47,0.4043,46,147.34
2018-12-01,手机游戏,62124.99,0.5495,148.21,1190.87
2018-12-01,数字阅读,42702.77,0.37770000000000004,78.41,542.32
2018-12-01,系统工具,96161.55,0.8506,1653.35,1428.92
2018-12-01,新闻资讯,64943.14,0.5744,132.9,1164.54
2018-12-01,医疗服务,2575.14,0.022799999999999997,28.01,71.24
2018-12-01,移动购物,93118.91,0.8236,109.63,355.99
2018-12-01,移动社交,107621.24,0.9519,1411.86,2736.06
2018-12-01,移动视频,105183.15,0.9303,258.86,1905.07
2018-12-01,移动音乐,71048.07,0.6284000000000001,102.79,441.96
2018-12-01,育儿母婴,7471.45,0.0661,22.94,120.76
2018-12-01,智能设备,9759.46,0.0863,22.17,40.4
2018-12-01,主题美化,11142.09,0.0986,142.31,237.04
2019-01-01,办公商务,45435.79,0.40149999999999997,59.54,152.14
2019-01-01,出行服务,78467.63,0.6934,43.44,140.94
2019-01-01,电话通讯,13156.48,0.11630000000000001,28.83,122.56
2019-01-01,房产服务,3690.2,0.0326,23.65,44.73
2019-01-01,健康美容,7193.21,0.0636,36.39,90.92
2019-01-01,教育学习,43441.94,0.3839,33.15,111.67
2019-01-01,金融理财,87710.06,0.775,80.91,135.76
2019-01-01,旅游服务,16184.97,0.14300000000000002,22.37,44.13
2019-01-01,拍摄美化,41282.34,0.36479999999999996,28.85,58.44
2019-01-01,汽车服务,21693.89,0.1917,20.78,119.16
2019-01-01,生活服务,70914.62,0.6265999999999999,46.38,92.2
2019-01-01,实用工具,46702.28,0.4127,43.97,137.89
2019-01-01,手机游戏,69937.2,0.618,151.04,1239.2
2019-01-01,数字阅读,44015.45,0.3889,78.92,536.57
2019-01-01,系统工具,97119.38,0.8582,1728.2,1426.57
2019-01-01,新闻资讯,64694.71,0.5717,131.68,1164.81
2019-01-01,医疗服务,2454.63,0.0217,25.98,65.52
2019-01-01,移动购物,91737.86,0.8106,107.71,349.75
2019-01-01,移动社交,108347.68,0.9573999999999999,1409.76,2660.11
2019-01-01,移动视频,107786.58,0.9523999999999999,273.44,1948.18
2019-01-01,移动音乐,72093.25,0.637,102.75,434.39
2019-01-01,育儿母婴,7435.58,0.06570000000000001,23.6,127.66
2019-01-01,智能设备,10032.45,0.08869999999999999,21.16,38.24
2019-01-01,主题美化,12302.32,0.10869999999999999,134.92,240.72
2019-02-01,办公商务,43904.96,0.3857,48.98,132.35
2019-02-01,出行服务,81840.56,0.7190000000000001,38.12,134.63
2019-02-01,电话通讯,12430.99,0.1092,25.37,105.04
2019-02-01,房产服务,4119.58,0.0362,21.58,44.32
2019-02-01,健康美容,6742.76,0.0592,33.05,83.07
2019-02-01,教育学习,43528.51,0.3824,28.04,96.89
2019-02-01,金融理财,84769.83,0.7447,71.23,125.41
2019-02-01,旅游服务,16181.92,0.1422,19.92,37.48
2019-02-01,拍摄美化,41884.37,0.368,26.77,54.24
2019-02-01,汽车服务,21761.18,0.1912,19.15,114.16
2019-02-01,生活服务,68575,0.6025,41.22,87.68
2019-02-01,实用工具,45894.14,0.4032,39.95,121.82
2019-02-01,手机游戏,74691.49,0.6562,137.53,1127.64
2019-02-01,数字阅读,44412.35,0.39020000000000005,76.32,502.62
2019-02-01,系统工具,98261.31,0.8633,1642.85,1272.49
2019-02-01,新闻资讯,63801.18,0.5605,116.94,1040.75
2019-02-01,医疗服务,2260.51,0.0199,22.73,57.32
2019-02-01,移动购物,86880.09,0.7633,94.71,307.65
2019-02-01,移动社交,110388.5,0.9698,1300.34,2428.84
2019-02-01,移动视频,108801.3,0.9559000000000001,254.24,1773.74
2019-02-01,移动音乐,72909.07,0.6405,88.23,373.51
2019-02-01,育儿母婴,7414.5,0.06509999999999999,20.69,113.99
2019-02-01,智能设备,9982.79,0.0877,18.6,37.18
2019-02-01,主题美化,12139.07,0.1066,126.09,230.6
2019-03-01,办公商务,48648.45,0.4274,56.75,137.78
2019-03-01,出行服务,81770.44,0.7184,44.26,143.3
2019-03-01,电话通讯,13327.53,0.11710000000000001,28.28,114.2
2019-03-01,房产服务,4928.67,0.0433,25.68,52.51
2019-03-01,健康美容,8281.54,0.0728,38.24,97.19
2019-03-01,教育学习,48264.56,0.424,35.35,117.31
2019-03-01,金融理财,89156.56,0.7833,83.33,133.19
2019-03-01,旅游服务,15825.22,0.139,19.57,37.23
2019-03-01,拍摄美化,40943.75,0.35969999999999996,27.85,56.29
2019-03-01,汽车服务,23925.44,0.2102,22.65,136.29
2019-03-01,生活服务,70956.86,0.6234000000000001,50.28,105.92
2019-03-01,实用工具,42808.14,0.3761,45.08,141.99
2019-03-01,手机游戏,68858.87,0.605,134.36,1144.54
2019-03-01,数字阅读,44449.85,0.39049999999999996,79.91,512.71
2019-03-01,系统工具,96743.68,0.85,1723.11,1442.92
2019-03-01,新闻资讯,66079.68,0.5806,126.56,1174.52
2019-03-01,医疗服务,2449,0.0215,25.49,63.84
2019-03-01,移动购物,91887.59,0.8073,112.17,353.81
2019-03-01,移动社交,110256.87,0.9687,1446.52,2761.94
2019-03-01,移动视频,107863.97,0.9477,266.56,1905.91
2019-03-01,移动音乐,74151.74,0.6515000000000001,100.33,439.81
2019-03-01,育儿母婴,8024.03,0.0705,21.61,117.96
2019-03-01,智能设备,11086.15,0.0974,21.38,39.71
2019-03-01,主题美化,12356.06,0.10859999999999999,120.51,245.69
2019-04-01,办公商务,48989.47,0.4314,55.87,136.93
2019-04-01,出行服务,82260.61,0.7243999999999999,44.99,146.73
2019-04-01,电话通讯,13303.74,0.11720000000000001,27,110.65
2019-04-01,房产服务,4682.16,0.0412,25.24,49.68
2019-04-01,健康美容,8651.75,0.0762,38.41,99.32
2019-04-01,教育学习,47744.91,0.4204,34.59,120.18
2019-04-01,金融理财,88298.71,0.7776000000000001,80.39,131.42
2019-04-01,旅游服务,17053.55,0.1502,20.72,40.4
2019-04-01,拍摄美化,40311.74,0.355,27.46,55.37
2019-04-01,汽车服务,23648.29,0.2082,20.87,129.83
2019-04-01,生活服务,69628.94,0.6132,49.59,103.97
2019-04-01,实用工具,44885.65,0.3953,42.81,135.53
2019-04-01,手机游戏,66368.21,0.5844,133.35,1220.53
2019-04-01,数字阅读,46235.87,0.4072,77.96,501.91
2019-04-01,系统工具,97266.36,0.8565,1606.61,1388.4
2019-04-01,新闻资讯,67944.81,0.5982999999999999,117.98,1116.03
2019-04-01,医疗服务,2481.02,0.0218,23.94,61.34
2019-04-01,移动购物,92823.32,0.8173999999999999,108.63,347.69
2019-04-01,移动社交,110137.4,0.9699,1401.37,2711.92
2019-04-01,移动视频,107593.33,0.9475,261.73,1862.22
2019-04-01,移动音乐,73663.76,0.6487,97.82,436.6
2019-04-01,育儿母婴,8139.94,0.0717,20.64,103.36
2019-04-01,智能设备,10472.57,0.0922,21.36,41.82
2019-04-01,主题美化,14040.86,0.12359999999999999,106.71,246.05
2019-05-01,办公商务,50031.2,0.4411,55.53,135.64
2019-05-01,出行服务,83260.21,0.7340000000000001,45.99,150.86
2019-05-01,电话通讯,13399.54,0.11810000000000001,28.6,113.86
2019-05-01,房产服务,4970.54,0.0438,24.54,47.89
2019-05-01,健康美容,9412.93,0.083,37.85,97.38
2019-05-01,教育学习,48290.34,0.4257,33.37,115.98
2019-05-01,金融理财,89469.8,0.7888,78.6,127.07
2019-05-01,旅游服务,17365.33,0.1531,18.54,36.55
2019-05-01,拍摄美化,41785.06,0.36840000000000006,29.07,59.1
2019-05-01,汽车服务,24820.18,0.2188,20.59,122.12
2019-05-01,生活服务,70998.82,0.6259,49.7,105.57
2019-05-01,实用工具,48609.6,0.4285,40.72,123.93
2019-05-01,手机游戏,68668.09,0.6053999999999999,130.45,1192.19
2019-05-01,数字阅读,48539.18,0.4279,79.89,505.18
2019-05-01,系统工具,98111.76,0.865,1592.54,1419.1
2019-05-01,新闻资讯,70645.39,0.6228,112.48,1044.76
2019-05-01,医疗服务,2579.17,0.0227,23.27,58.02
2019-05-01,移动购物,96196.77,0.8481000000000001,110.51,342.38
2019-05-01,移动社交,109951.03,0.9693,1456.65,2751.07
