Date,Div,MAU,Act_p,Act_f,Act_t_s
2019-05-01,移动视频,107781.69,0.9501999999999999,275.79,1951.61
2019-05-01,移动音乐,73980.86,0.6522,101.31,441.55
2019-05-01,育儿母婴,8300.58,0.0732,20.08,110.88
2019-05-01,智能设备,10887.88,0.096,20.83,38.67
2019-05-01,主题美化,15249.6,0.1344,101.99,249.78
2019-06-01,办公商务,49706.86,0.4375,56.36,127.28
2019-06-01,出行服务,83240.5,0.7326,44.77,141.81
2019-06-01,电话通讯,13773.81,0.12119999999999999,31.16,116.75
2019-06-01,房产服务,5151.32,0.0453,22.82,44.3
2019-06-01,健康美容,9438.2,0.08310000000000001,35.63,93.55
2019-06-01,教育学习,48451.01,0.4264,30.47,107.59
2019-06-01,金融理财,90019.78,0.7922,75.8,124.63
2019-06-01,旅游服务,17501.57,0.154,17.5,34.13
2019-06-01,拍摄美化,41475.17,0.365,29.1,58.2
2019-06-01,汽车服务,24826.84,0.21850000000000003,20.4,117.07
2019-06-01,生活服务,71581.65,0.63,47.93,102.15
2019-06-01,实用工具,49172.28,0.43270000000000003,39.89,118.32
2019-06-01,手机游戏,69068.48,0.6078,126,1112.58
2019-06-01,数字阅读,48599.98,0.4277,78.34,489.17
2019-06-01,系统工具,99489.74,0.8756,1585.02,1397.37
2019-06-01,新闻资讯,70651.66,0.6218,106.2,956.36
2019-06-01,医疗服务,2518.06,0.0222,23.39,56.92
2019-06-01,移动购物,98163.25,0.8639,110.71,355.52
2019-06-01,移动社交,110109.19,0.9690000000000001,1404.46,2579.41
2019-06-01,移动视频,108703.47,0.9567,274.3,1910.22
2019-06-01,移动音乐,74835.87,0.6586,99.39,417.52
2019-06-01,育儿母婴,8339.98,0.07339999999999999,19.4,110.86
2019-06-01,智能设备,11090.99,0.09759999999999999,19.83,36.96
2019-06-01,主题美化,16121,0.1419,95.42,233.83
2019-07-01,办公商务,48890.12,0.43119999999999997,56.65,126.81
2019-07-01,出行服务,84810.66,0.748,48.47,151.81
2019-07-01,电话通讯,14341.44,0.1265,34.01,126.47
2019-07-01,房产服务,5047.33,0.044500000000000005,24,46.69
2019-07-01,健康美容,10037.34,0.0885,36.2,100.71
2019-07-01,教育学习,43638.54,0.3849,28.99,111
2019-07-01,金融理财,91041.23,0.8029000000000001,75.22,124.73
2019-07-01,旅游服务,18944.17,0.1671,19.1,38.65
2019-07-01,拍摄美化,40485.93,0.35700000000000004,28.98,58.5
2019-07-01,汽车服务,24716.69,0.218,21.83,118.92
2019-07-01,生活服务,72938.65,0.6433,50.68,112.65
2019-07-01,实用工具,51466.58,0.4539,42.13,120.74
2019-07-01,手机游戏,78153,0.6892,131.85,1180.72
2019-07-01,数字阅读,48890.77,0.43119999999999997,83.63,517.95
2019-07-01,系统工具,100757.23,0.8886,1675.34,1443.34
2019-07-01,新闻资讯,70107.42,0.6183,109.5,957.28
2019-07-01,医疗服务,2624.38,0.0231,22.73,53.86
2019-07-01,移动购物,96740.82,0.8532,108.29,348.2
2019-07-01,移动社交,110079.38,0.9708,1398.62,2561.37
2019-07-01,移动视频,109072.22,0.9619,312.67,2113.72
2019-07-01,移动音乐,75515.71,0.6659999999999999,100.18,420.74
2019-07-01,育儿母婴,8235.54,0.0726,21.18,110.77
2019-07-01,智能设备,11242.24,0.09910000000000001,21.58,38.84
2019-07-01,主题美化,17882.39,0.1577,95.32,253.36
2019-08-01,办公商务,48567.02,0.42829999999999996,57.19,126.12
2019-08-01,出行服务,85539.52,0.7543000000000001,49.61,156.15
2019-08-01,电话通讯,13650.16,0.1204,31.17,119.52
2019-08-01,房产服务,5007.12,0.044199999999999996,23.73,47.16
2019-08-01,健康美容,10225.52,0.0902,34.85,95.57
2019-08-01,教育学习,42897.93,0.37829999999999997,28.33,111.87
2019-08-01,金融理财,91240.85,0.8046,76.39,127.58
2019-08-01,旅游服务,18908.86,0.16670000000000001,20.21,41.32
2019-08-01,拍摄美化,40630.7,0.3583,28.81,58.3
2019-08-01,汽车服务,24600.33,0.2169,20.48,110.39
2019-08-01,生活服务,73087.09,0.6445000000000001,52.1,115.47
2019-08-01,实用工具,52154.51,0.45990000000000003,41.97,119.76
2019-08-01,手机游戏,78226.93,0.6898000000000001,139.03,1242.12
2019-08-01,数字阅读,49027.64,0.43229999999999996,82.85,528.32
2019-08-01,系统工具,100157.54,0.8832,1673.12,1443.13
2019-08-01,新闻资讯,69487.99,0.6128,108.32,962.81
2019-08-01,医疗服务,2725.08,0.024,21.34,49.93
2019-08-01,移动购物,97522.24,0.86,114.44,360.76
2019-08-01,移动社交,110022.41,0.9702,1392.2,2634.7
2019-08-01,移动视频,108786.29,0.9593,312.99,2188.03
2019-08-01,移动音乐,75567.8,0.6664,100.55,431.02
2019-08-01,育儿母婴,8066.64,0.0711,21.17,119.3
2019-08-01,智能设备,11817.75,0.1042,20.62,36.86
2019-08-01,主题美化,16854.75,0.14859999999999998,103.92,280.43
2019-09-01,办公商务,47175.2,0.4164,64.21,129.38
2019-09-01,出行服务,84644,0.7471,48.89,150.53
2019-09-01,电话通讯,13781.24,0.1216,36.07,127.58
2019-09-01,房产服务,4938.37,0.0436,23.1,48.43
2019-09-01,健康美容,12520.26,0.1105,31.64,77
2019-09-01,教育学习,50145.88,0.4426,34.7,114.62
2019-09-01,金融理财,91658.63,0.809,77.44,128.71
2019-09-01,旅游服务,18158.66,0.1603,20.11,40.09
2019-09-01,拍摄美化,39506.47,0.34869999999999995,27.24,54.91
2019-09-01,汽车服务,25041.88,0.221,19.56,108.37
2019-09-01,生活服务,69999.28,0.6178,53.25,117.55
2019-09-01,实用工具,49258.78,0.43479999999999996,37.73,107.24
2019-09-01,手机游戏,64703.23,0.5710999999999999,128.9,1114.37
2019-09-01,数字阅读,46957.63,0.41450000000000004,77.06,485.6
2019-09-01,系统工具,100067.29,0.8832,1550.5,1377.03
2019-09-01,新闻资讯,69326.39,0.6119,104.42,971.56
2019-09-01,医疗服务,2801.22,0.024700000000000003,20.65,47.72
2019-09-01,移动购物,97685.81,0.8622,119.02,372.78
2019-09-01,移动社交,109502.8,0.9665,1391.67,2666.55
2019-09-01,移动视频,107995.2,0.9531999999999999,276.34,1981.61
2019-09-01,移动音乐,73439.9,0.6481999999999999,99.34,419.48
2019-09-01,育儿母婴,7935.77,0.07,19.91,121.58
2019-09-01,智能设备,11433.32,0.1009,22.31,40.16
2019-09-01,主题美化,15586.52,0.1376,100.86,288.44
2019-10-01,办公商务,47123.41,0.4154,68.04,136.31
2019-10-01,出行服务,86669.07,0.7641,50.17,162.92
2019-10-01,电话通讯,14155.4,0.12480000000000001,34.64,130.98
2019-10-01,房产服务,5120.46,0.0451,23.04,47.98
2019-10-01,健康美容,13840.07,0.122,33.42,78.27
2019-10-01,教育学习,50845.88,0.4483,38,128.61
2019-10-01,金融理财,91768.41,0.809,78.02,130.72
2019-10-01,旅游服务,17219.89,0.1518,18.1,35.62
2019-10-01,拍摄美化,39498.81,0.3482,29.51,58.42
2019-10-01,汽车服务,24771.71,0.2184,20.56,120.09
2019-10-01,生活服务,70068.28,0.6177,54.79,117.1
2019-10-01,实用工具,49634.65,0.4376,41.72,118.55
2019-10-01,手机游戏,64751.38,0.5709000000000001,145.14,1224.17
2019-10-01,数字阅读,46613.29,0.41100000000000003,83.27,515.5
2019-10-01,系统工具,100501.23,0.8859999999999999,1598.84,1416.35
2019-10-01,新闻资讯,69815.82,0.6154999999999999,104.89,1008.32
2019-10-01,医疗服务,2813.92,0.0248,21.26,47.93
2019-10-01,移动购物,98520.98,0.8686,134.24,410.48
2019-10-01,移动社交,109647.33,0.9667,1429.49,2736.3
2019-10-01,移动视频,107601.66,0.9486,297.88,2165.19
2019-10-01,移动音乐,74451.81,0.6564,102.18,439.46
2019-10-01,育儿母婴,7645.77,0.0674,21.27,130.36
2019-10-01,智能设备,11449.88,0.1009,22.25,40.71
2019-10-01,主题美化,17394.89,0.1534,108.33,328.43
2019-11-01,办公商务,47481.2,0.41850000000000004,71.1,134.06
2019-11-01,出行服务,84949.21,0.7487,46.39,143.44
2019-11-01,电话通讯,13427.22,0.1183,37.06,136.04
2019-11-01,房产服务,4856.14,0.042800000000000005,23.1,46.25
2019-11-01,健康美容,14055.41,0.12390000000000001,33.96,80.71
2019-11-01,教育学习,49978.21,0.44049999999999995,36.73,120.98
2019-11-01,金融理财,91804.92,0.8090999999999999,79.33,135.44
2019-11-01,旅游服务,14880.38,0.1311,17.13,34.81
2019-11-01,拍摄美化,37150.61,0.3274,27.19,54.05
2019-11-01,汽车服务,24369.38,0.2148,20.07,111.8
2019-11-01,生活服务,68203.21,0.6011,56.33,119.29
2019-11-01,实用工具,49872.3,0.4395,40.78,116.59
2019-11-01,手机游戏,60762.03,0.5355,130.23,1141.72
2019-11-01,数字阅读,46808.98,0.4125,81.52,477.63
2019-11-01,系统工具,99729.05,0.8789,1565.03,1408.93
2019-11-01,新闻资讯,69696.81,0.6142,102.51,959.39
2019-11-01,医疗服务,2815.47,0.0248,20.89,47.29
2019-11-01,移动购物,99012.51,0.8726,152.17,457.91
2019-11-01,移动社交,109931.45,0.9688,1369.85,2648.15
2019-11-01,移动视频,107816.65,0.9501999999999999,283.98,2102.34
2019-11-01,移动音乐,74207.09,0.654,97.79,415.96
2019-11-01,育儿母婴,7612.72,0.06709999999999999,20.97,112.55
2019-11-01,智能设备,11460.47,0.10099999999999999,22.21,40.3
2019-11-01,主题美化,14924.8,0.1315,115.62,348.02
2019-12-01,办公商务,47884.4,0.4205,75.7,146.3
2019-12-01,出行服务,85547.79,0.7513,47.76,144.46
2019-12-01,电话通讯,13382.7,0.1175,37.99,142.63
2019-12-01,房产服务,4883.98,0.0429,23.02,50.44
2019-12-01,健康美容,12193.39,0.10710000000000001,34.18,91.39
2019-12-01,教育学习,50229.67,0.4411,38.07,126.04
2019-12-01,金融理财,92257.27,0.8101999999999999,85.02,144.22
2019-12-01,旅游服务,16595.89,0.1457,20.87,41.71
2019-12-01,拍摄美化,37057.54,0.32539999999999997,27.65,54.81
2019-12-01,汽车服务,25063.06,0.22010000000000002,20.55,114.63
2019-12-01,生活服务,70139.06,0.6159,58.59,121.58
2019-12-01,实用工具,49685.8,0.4363,43.51,124.15
2019-12-01,手机游戏,62768.7,0.5512,139.55,1189.06
2019-12-01,数字阅读,46727.29,0.4103,85.2,491.46
2019-12-01,系统工具,100364.68,0.8814,1632.24,1476.23
2019-12-01,新闻资讯,69610.55,0.6113000000000001,106.19,1000.69
2019-12-01,医疗服务,2759.55,0.0242,21.18,49.87
2019-12-01,移动购物,96532.53,0.8477,134.59,450.49
2019-12-01,移动社交,110311.12,0.9687,1430.44,2803.89
2019-12-01,移动视频,108231.11,0.9505,305.94,2216.15
2019-12-01,移动音乐,74605.32,0.6552,99.22,424.14
2019-12-01,育儿母婴,7796.18,0.06849999999999999,21.4,123.29
2019-12-01,智能设备,11582.52,0.1017,22.1,40.68
2019-12-01,主题美化,14573.29,0.128,118.49,355.94
2020-01-01,办公商务,46629.21,0.4071,62,124.32
2020-01-01,出行服务,86901.36,0.7587,41.46,134.85
2020-01-01,电话通讯,12752.34,0.11130000000000001,33.08,123.33
2020-01-01,房产服务,4886.59,0.042699999999999995,14.89,36.13
2020-01-01,健康美容,10575.97,0.09230000000000001,30.18,87.04
2020-01-01,教育学习,50672.12,0.4424,27.38,101.24
2020-01-01,金融理财,92709.49,0.8094,79.19,139.75
2020-01-01,旅游服务,16083.61,0.1404,19.65,38.83
2020-01-01,拍摄美化,40690.26,0.3552,25.86,52.07
2020-01-01,汽车服务,25676.61,0.2242,16.6,98.29
2020-01-01,生活服务,67995.69,0.5936,44.88,95.58
2020-01-01,实用工具,52614.58,0.4594,41.69,118.18
2020-01-01,手机游戏,73146.06,0.6386,157.17,1382.36
2020-01-01,数字阅读,53505.86,0.4671,77.03,461.64
2020-01-01,系统工具,102495.31,0.8948,1794.31,1474.96
2020-01-01,新闻资讯,78359.4,0.6840999999999999,102.88,984.61
2020-01-01,医疗服务,3119.07,0.027200000000000002,16.46,37.64
2020-01-01,移动购物,96994.06,0.8468000000000001,105.71,354.15
2020-01-01,移动社交,111126.33,0.9702,1462.98,2835
2020-01-01,移动视频,110048.18,0.9608,369.13,2586.21
2020-01-01,移动音乐,75965.32,0.6631999999999999,89,379.77
2020-01-01,育儿母婴,7666.68,0.0669,20.02,127.61
2020-01-01,智能设备,11944.23,0.1043,19.9,36.4
2020-01-01,主题美化,15814.93,0.1381,109.26,298.45
2020-02-01,办公商务,60283.62,0.5244,145.78,336.19
2020-02-01,出行服务,65843.21,0.5728,16.85,52.15
2020-02-01,电话通讯,12777.45,0.1112,26.88,116.35
2020-02-01,房产服务,4933.16,0.0429,15.31,40.75
2020-02-01,健康美容,12605.37,0.1097,28.07,90.01
2020-02-01,教育学习,63432.53,0.5518,65.92,217.24
2020-02-01,金融理财,91397.77,0.7951,59.18,95.3
2020-02-01,旅游服务,9900.02,0.0861,10.68,19.97
2020-02-01,拍摄美化,40312.76,0.3507,27.28,54.38
2020-02-01,汽车服务,21735.5,0.1891,13.88,84.07
2020-02-01,生活服务,61823.78,0.5378000000000001,32.79,64.71
2020-02-01,实用工具,52140.31,0.4536,41.38,120.51
2020-02-01,手机游戏,76571.35,0.6661,186.3,1674.38
2020-02-01,数字阅读,52931.35,0.46049999999999996,91.2,537.51
2020-02-01,系统工具,105498.77,0.9178000000000001,1803.39,1625.34
2020-02-01,新闻资讯,76089.46,0.6618999999999999,116.71,1115.56
2020-02-01,医疗服务,2888.7,0.025099999999999997,15.13,32.91
2020-02-01,移动购物,95551.61,0.8312,102.99,350.95
2020-02-01,移动社交,111605.69,0.9709,1436.12,2984.56
2020-02-01,移动视频,111878.03,0.9732999999999999,405.22,2932.35
2020-02-01,移动音乐,76062.3,0.6617000000000001,81.64,340.75
2020-02-01,育儿母婴,7808.32,0.0679,20.21,123.95
2020-02-01,智能设备,10798.24,0.09390000000000001,15.8,29.31
2020-02-01,主题美化,14634.14,0.1273,100.14,247.88
2020-03-01,办公商务,65497.38,0.5668,213.57,548.03
2020-03-01,出行服务,75911.37,0.6568999999999999,32.47,110.8
2020-03-01,电话通讯,12369.18,0.107,31.7,128.33
2020-03-01,房产服务,5957.85,0.0516,22.65,55.22
2020-03-01,健康美容,11675.93,0.10099999999999999,43.98,130.2
2020-03-01,教育学习,61959.49,0.5362,89.82,275.69
2020-03-01,金融理财,94696.54,0.8195,72.31,113.49
2020-03-01,旅游服务,10437.56,0.09029999999999999,11.13,19.38
2020-03-01,拍摄美化,40623.89,0.35159999999999997,29.56,57.71
2020-03-01,汽车服务,22985.58,0.1989,17.54,97.56
2020-03-01,生活服务,67819.96,0.5869,52.02,105.22
2020-03-01,实用工具,54786.97,0.47409999999999997,44.34,127.94
2020-03-01,手机游戏,70563.97,0.6106,202.42,1827.7
2020-03-01,数字阅读,49096.61,0.4249,107.39,617.42
2020-03-01,系统工具,104474.45,0.9041,1943.33,1660.88
2020-03-01,新闻资讯,70809.17,0.6128,121.01,1127.36
2020-03-01,医疗服务,2672.7,0.0231,19.8,41.21
2020-03-01,移动购物,95813.81,0.8292,140.45,469.05
2020-03-01,移动社交,112494.03,0.9734999999999999,1504.16,3046.75
2020-03-01,移动视频,111060.28,0.9611,402.23,2804.04
2020-03-01,移动音乐,75284.68,0.6515000000000001,94.43,406.98
2020-03-01,育儿母婴,7586.88,0.06570000000000001,22.33,131.14
2020-03-01,智能设备,11076.62,0.0959,20.23,37.85
2020-03-01,主题美化,13923.47,0.12050000000000001,110.01,270.53
2020-04-01,办公商务,62096.95,0.535,167.8,424.48
2020-04-01,出行服务,81005.35,0.698,42.47,147.07
2020-04-01,电话通讯,12068.67,0.10400000000000001,31.03,125.21
2020-04-01,房产服务,6232.7,0.0537,24.37,60.14
2020-04-01,健康美容,11379.49,0.098,47.02,138.49
2020-04-01,教育学习,55453.82,0.4778,71.16,232.74
2020-04-01,金融理财,94798.1,0.8168000000000001,71.9,108.89
2020-04-01,旅游服务,10757.66,0.09269999999999999,12.96,22.78
2020-04-01,拍摄美化,37311.05,0.3215,28.09,53.92
2020-04-01,汽车服务,24171.74,0.20829999999999999,20.56,114.6
2020-04-01,生活服务,68980.07,0.5943,57.99,118.76
2020-04-01,实用工具,52198.27,0.4497,43.79,126.32
2020-04-01,手机游戏,66448.35,0.5725,175.86,1565.14
2020-04-01,数字阅读,45776.68,0.3944,102.45,583.05
2020-04-01,系统工具,102318.37,0.8815999999999999,1826.77,1530.53
2020-04-01,新闻资讯,69095.25,0.5953,107.08,1014.73
2020-04-01,医疗服务,2656.57,0.0229,19.82,40.42
2020-04-01,移动购物,95387.11,0.8219,139.51,467.55
2020-04-01,移动社交,111492.41,0.9606,1387,2738.67
2020-04-01,移动视频,109727.08,0.9454,358.29,2487.2
2020-04-01,移动音乐,75460.93,0.6502,88.78,379.79
2020-04-01,育儿母婴,7424.48,0.064,21.56,120.99
2020-04-01,智能设备,11085.66,0.0955,21.54,40.32
2020-04-01,主题美化,13080.92,0.1127,102.54,265.24
2020-05-01,办公商务,60331.54,0.5184000000000001,114.53,248.6
2020-05-01,出行服务,85922.45,0.7383,48.25,158.27
2020-05-01,电话通讯,12265.69,0.1054,30.76,125.81
2020-05-01,房产服务,6743.81,0.0579,25.1,58.39
2020-05-01,健康美容,12039.45,0.1035,49.91,146.8
2020-05-01,教育学习,52595.97,0.45189999999999997,48.94,170.75
2020-05-01,金融理财,97708.8,0.8395999999999999,74.23,110.96
2020-05-01,旅游服务,11516.12,0.099,14.78,25.32
2020-05-01,拍摄美化,36265.09,0.3116,28.29,53.1
2020-05-01,汽车服务,25827.78,0.22190000000000001,22.23,119.26
2020-05-01,生活服务,69216.9,0.5948,62.45,129.17
2020-05-01,实用工具,52055.27,0.4473,44.96,120.37
2020-05-01,手机游戏,62197.1,0.5344,162.27,1424.94
2020-05-01,数字阅读,43598.42,0.3746,103.25,581.95
2020-05-01,系统工具,103018.08,0.8852,1724.42,1501.46
2020-05-01,新闻资讯,69307.36,0.5954999999999999,103.9,1003.94
2020-05-01,医疗服务,2713.07,0.0233,19.49,40.29
2020-05-01,移动购物,98776.29,0.8488,151.9,510.44
2020-05-01,移动社交,111997.42,0.9623999999999999,1394.44,2656.66
2020-05-01,移动视频,109932.12,0.9445999999999999,360.48,2513.57
2020-05-01,移动音乐,74812.36,0.6428,88.69,380.13
2020-05-01,育儿母婴,7623.31,0.0655,21.76,117.5
2020-05-01,智能设备,11845.56,0.1018,23.69,42.03
2020-05-01,主题美化,11499.85,0.09880000000000001,110.04,294.11
2020-06-01,办公商务,58881.75,0.5103,89.95,175.32
2020-06-01,出行服务,86029.64,0.7456,47.98,148.72
2020-06-01,电话通讯,12264.25,0.1063,28.9,119.97
2020-06-01,房产服务,6917.12,0.0599,23.76,53.18
2020-06-01,健康美容,12003.52,0.10400000000000001,45.91,135.23
2020-06-01,教育学习,49010.81,0.42469999999999997,41.52,145.51
2020-06-01,金融理财,100458.35,0.8706,74.2,111.41
2020-06-01,旅游服务,11695.6,0.1014,15.84,27.99
2020-06-01,拍摄美化,35061.34,0.3039,24.78,46.84
2020-06-01,汽车服务,26169.63,0.2268,21.84,115.12
2020-06-01,生活服务,71375.36,0.6186,61.55,126.5
2020-06-01,实用工具,51233.33,0.444,43.78,117.68
2020-06-01,手机游戏,58725.55,0.5089,138.81,1194.14
2020-06-01,数字阅读,44002.04,0.38130000000000003,103.92,607.9
2020-06-01,系统工具,103910.66,0.9005,1657.46,1430.39
2020-06-01,新闻资讯,69256.2,0.6002000000000001,103.66,989.9
2020-06-01,医疗服务,2697.3,0.023399999999999997,19.42,40.41
2020-06-01,移动购物,100158.81,0.868,147.94,505.46
2020-06-01,移动社交,111752.38,0.9684999999999999,1309.63,2478.87
2020-06-01,移动视频,110487.65,0.9575,334.25,2376.78
2020-06-01,移动音乐,72863.8,0.6315,83.38,355.47
2020-06-01,育儿母婴,7474.17,0.06480000000000001,20.47,107.49
2020-06-01,智能设备,11996.88,0.10400000000000001,24.04,41.16
2020-06-01,主题美化,9942.54,0.0862,111.21,291.83
2020-07-01,办公商务,56940.66,0.4939,76.76,141.6
2020-07-01,出行服务,91592.78,0.7944,49.84,144.79
2020-07-01,电话通讯,11983.29,0.1039,26.59,112.69
2020-07-01,房产服务,7301.01,0.0633,23,48.2
2020-07-01,健康美容,12356.61,0.1072,43.31,120.37
2020-07-01,教育学习,48124.92,0.4174,31.86,127.83
2020-07-01,金融理财,99991.78,0.8673000000000001,80.58,118.77
2020-07-01,旅游服务,12905,0.1119,17.99,32.22
2020-07-01,拍摄美化,38098.34,0.33039999999999997,24.91,44.54
2020-07-01,汽车服务,26474.51,0.2296,24.07,119.6
2020-07-01,生活服务,70708.26,0.6133,64.87,133.22
2020-07-01,实用工具,53241.84,0.4618,45.6,126.88
2020-07-01,手机游戏,61010.08,0.5292,145.04,1241.91
2020-07-01,数字阅读,44922.98,0.3896,101.76,563.74
2020-07-01,系统工具,103952.2,0.9016,1834.39,1465.42
2020-07-01,新闻资讯,67989.23,0.5897,104.17,1003.28
2020-07-01,医疗服务,2650.74,0.023,18.79,39.65
2020-07-01,移动购物,99902.38,0.8665,127.11,439.92
2020-07-01,移动社交,111649.6,0.9684,1341.08,2469.36
2020-07-01,移动视频,111014.4,0.9629000000000001,361.04,2582.81
2020-07-01,移动音乐,73249.41,0.6353,84.28,336.3
2020-07-01,育儿母婴,7429.16,0.0644,20.49,102.64
2020-07-01,智能设备,12085.94,0.1048,23.8,39.94
2020-07-01,主题美化,9304.14,0.08070000000000001,112.82,272.53
